country,country_code,continent,population,indicator,weekly_count,year_week,rate_14_day,cumulative_count,source,note
Italy,ITA,Europe,59236213,cases,503360.0,2022-11,1468.38725156181,14042282.0,TESSy COVID-19,
Italy,ITA,Europe,59236213,cases,505464.0,2022-12,1703.05282682402,14547746.0,TESSy COVID-19,
Italy,ITA,Europe,59236213,cases,494131.0,2022-13,1687.47283017569,15041877.0,TESSy COVID-19,
Italy,ITA,Europe,59236213,cases,449272.0,2022-14,1592.61193824122,15491149.0,TESSy COVID-19,
Italy,ITA,Europe,59236213,cases,414834.0,2022-15,1458.74618959858,15905983.0,TESSy COVID-19,
Italy,ITA,Europe,59236213,cases,437827.0,2022-16,1439.42523807185,16343810.0,TESSy COVID-19,
Italy,ITA,Europe,59236213,cases,361240.0,2022-17,1348.95017681161,16705050.0,TESSy COVID-19,
Italy,ITA,Europe,59236213,cases,296735.0,2022-18,1110.7647951769,17001785.0,TESSy COVID-19,
Italy,ITA,Europe,59236213,cases,258145.0,2022-19,936.724297348313,17259930.0,TESSy COVID-19,
Italy,ITA,Europe,59236213,cases,187331.0,2022-20,752.033219949425,17447261.0,TESSy COVID-19,
Italy,ITA,Europe,59236213,cases,138934.0,2022-21,550.786391425799,17586195.0,TESSy COVID-19,
Italy,ITA,Europe,59236213,cases,119330.0,2022-22,435.990058986384,17705525.0,TESSy COVID-19,
Italy,ITA,Europe,59236213,cases,152603.0,2022-23,459.065470643777,17858128.0,TESSy COVID-19,
Italy,ITA,Europe,59236213,cases,239079.0,2022-24,661.220527382465,18097207.0,TESSy COVID-19,
Italy,ITA,Europe,59236213,cases,370777.0,2022-25,1029.53239093795,18467984.0,TESSy COVID-19,
Italy,ITA,Europe,59236213,cases,553368.0,2022-26,1560.1014197177,19021352.0,TESSy COVID-19,
Italy,ITA,Europe,59236213,cases,680583.0,2022-27,2083.10244275744,19701935.0,TESSy COVID-19,
Italy,ITA,Europe,59236213,cases,655806.0,2022-28,2256.03382174347,20357741.0,TESSy COVID-19,
Italy,ITA,Europe,59236213,cases,504780.0,2022-29,1959.25083867195,20862521.0,TESSy COVID-19,
Italy,ITA,Europe,59236213,cases,374825.0,2022-30,1484.91092771241,21237346.0,TESSy COVID-19,
Italy,ITA,Europe,59236213,cases,264447.0,2022-31,1079.1912035295,21501793.0,TESSy COVID-19,
Italy,ITA,Europe,59236213,cases,181714.0,2022-32,753.189607174922,21683507.0,TESSy COVID-19,
Italy,ITA,Europe,59236213,cases,150168.0,2022-33,560.268766674872,21833675.0,TESSy COVID-19,
Italy,ITA,Europe,59236213,cases,153335.0,2022-34,512.360572408638,21987010.0,TESSy COVID-19,
Italy,ITA,Europe,59236213,cases,128348.0,2022-35,475.524996846102,22115358.0,TESSy COVID-19,
Italy,ITA,Europe,59236213,cases,108480.0,2022-36,399.802735532739,22223838.0,TESSy COVID-19,
Italy,ITA,Europe,59236213,cases,113062.0,2022-37,373.997574760561,22336900.0,TESSy COVID-19,
Italy,ITA,Europe,59236213,cases,98770.0,2022-38,357.605574819579,22435670.0,TESSy COVID-19,
Italy,ITA,Europe,59236213,deaths,0.0,2020-01,,0.0,TESSy COVID-19,
Italy,ITA,Europe,59236213,deaths,0.0,2020-02,0.0,0.0,TESSy COVID-19,
Italy,ITA,Europe,59236213,deaths,0.0,2020-03,0.0,0.0,TESSy COVID-19,
Italy,ITA,Europe,59236213,deaths,0.0,2020-04,0.0,0.0,TESSy COVID-19,
Italy,ITA,Europe,59236213,deaths,0.0,2020-05,0.0,0.0,TESSy COVID-19,
Italy,ITA,Europe,59236213,deaths,0.0,2020-06,0.0,0.0,TESSy COVID-19,
Italy,ITA,Europe,59236213,deaths,0.0,2020-07,0.0,0.0,TESSy COVID-19,
Italy,ITA,Europe,59236213,deaths,33.0,2020-08,0.55709165607869,33.0,TESSy COVID-19,
Italy,ITA,Europe,59236213,deaths,454.0,2020-09,8.2213223184946,487.0,TESSy COVID-19,
Italy,ITA,Europe,59236213,deaths,2132.0,2020-10,43.6557279581664,2619.0,TESSy COVID-19,
Italy,ITA,Europe,59236213,deaths,4979.0,2020-11,120.04481110229,7598.0,TESSy COVID-19,
Italy,ITA,Europe,59236213,deaths,7394.0,2020-12,208.875607898837,14992.0,TESSy COVID-19,
Italy,ITA,Europe,59236213,deaths,6285.0,2020-13,230.922932227285,21277.0,TESSy COVID-19,
Italy,ITA,Europe,59236213,deaths,4519.0,2020-14,182.388431887096,25796.0,TESSy COVID-19,
Italy,ITA,Europe,59236213,deaths,4038.0,2020-15,144.455554577738,29834.0,TESSy COVID-19,
Italy,ITA,Europe,59236213,deaths,2629.0,2020-16,112.549396093231,32463.0,TESSy COVID-19,
Italy,ITA,Europe,59236213,deaths,1672.0,2020-17,72.6076125089225,34135.0,TESSy COVID-19,
Italy,ITA,Europe,59236213,deaths,840.0,2020-18,42.4064921233233,34975.0,TESSy COVID-19,
Italy,ITA,Europe,59236213,deaths,457.0,2020-19,21.8953902404261,35432.0,TESSy COVID-19,
Italy,ITA,Europe,59236213,deaths,222.0,2020-20,11.4625828629524,35654.0,TESSy COVID-19,
Italy,ITA,Europe,59236213,deaths,119.0,2020-21,5.75661377947979,35773.0,TESSy COVID-19,
Italy,ITA,Europe,59236213,deaths,77.0,2020-22,3.3087868058007,35850.0,TESSy COVID-19,
Italy,ITA,Europe,59236213,deaths,49.0,2020-23,2.12707723230045,35899.0,TESSy COVID-19,
Italy,ITA,Europe,59236213,deaths,59.0,2020-24,1.82320905625753,35958.0,TESSy COVID-19,
Italy,ITA,Europe,59236213,deaths,40.0,2020-25,1.67127496823607,35998.0,TESSy COVID-19,
Italy,ITA,Europe,59236213,deaths,16.0,2020-26,0.945367658800201,36014.0,TESSy COVID-19,
Italy,ITA,Europe,59236213,deaths,30.0,2020-27,0.776552005443022,36044.0,TESSy COVID-19,
Italy,ITA,Europe,59236213,deaths,13.0,2020-28,0.725907309435868,36057.0,TESSy COVID-19,
Italy,ITA,Europe,59236213,deaths,27.0,2020-29,0.675262613428715,36084.0,TESSy COVID-19,
Italy,ITA,Europe,59236213,deaths,23.0,2020-30,0.844078266785893,36107.0,TESSy COVID-19,
Italy,ITA,Europe,59236213,deaths,19.0,2020-31,0.70902574410015,36126.0,TESSy COVID-19,
Italy,ITA,Europe,59236213,deaths,35.0,2020-32,0.911604528128765,36161.0,TESSy COVID-19,
Italy,ITA,Europe,59236213,deaths,31.0,2020-33,1.11418331215738,36192.0,TESSy COVID-19,
Italy,ITA,Europe,59236213,deaths,44.0,2020-34,1.26611740017884,36236.0,TESSy COVID-19,
Italy,ITA,Europe,59236213,deaths,94.0,2020-35,2.32965601632907,36330.0,TESSy COVID-19,
Italy,ITA,Europe,59236213,deaths,130.0,2020-36,3.7814706352008,36460.0,TESSy COVID-19,
Italy,ITA,Europe,59236213,deaths,155.0,2020-37,4.81124612067959,36615.0,TESSy COVID-19,
Italy,ITA,Europe,59236213,deaths,171.0,2020-38,5.50339029944402,36786.0,TESSy COVID-19,
Italy,ITA,Europe,59236213,deaths,205.0,2020-39,6.34746856622992,36991.0,TESSy COVID-19,
Italy,ITA,Europe,59236213,deaths,385.0,2020-40,9.96012354807354,37376.0,TESSy COVID-19,
Italy,ITA,Europe,59236213,deaths,889.0,2020-41,21.5071142377046,38265.0,TESSy COVID-19,
Italy,ITA,Europe,59236213,deaths,1773.0,2020-42,44.938726923681,40038.0,TESSy COVID-19,
Italy,ITA,Europe,59236213,deaths,3427.0,2020-43,87.7841397457329,43465.0,TESSy COVID-19,
Italy,ITA,Europe,59236213,deaths,4928.0,2020-44,141.045478379923,48393.0,TESSy COVID-19,
Italy,ITA,Europe,59236213,deaths,6193.0,2020-45,187.739888098518,54586.0,TESSy COVID-19,
Italy,ITA,Europe,59236213,deaths,6340.0,2020-46,211.576658352552,60926.0,TESSy COVID-19,
Italy,ITA,Europe,59236213,deaths,5482.0,2020-47,199.573865398857,66408.0,TESSy COVID-19,
Italy,ITA,Europe,59236213,deaths,4645.0,2020-48,170.959612154815,71053.0,TESSy COVID-19,
Italy,ITA,Europe,59236213,deaths,4095.0,2020-49,147.544881034174,75148.0,TESSy COVID-19,
Italy,ITA,Europe,59236213,deaths,3431.0,2020-50,127.050660716613,78579.0,TESSy COVID-19,
Italy,ITA,Europe,59236213,deaths,3219.0,2020-51,112.262409482524,81798.0,TESSy COVID-19,
Italy,ITA,Europe,59236213,deaths,2860.0,2020-52,102.623035675829,84658.0,TESSy COVID-19,
Italy,ITA,Europe,59236213,deaths,3209.0,2020-53,102.454220022472,87867.0,TESSy COVID-19,
Italy,ITA,Europe,59236213,deaths,3360.0,2021-01,110.895002690331,91227.0,TESSy COVID-19,
Italy,ITA,Europe,59236213,deaths,2766.0,2021-02,103.416469246608,93993.0,TESSy COVID-19,
Italy,ITA,Europe,59236213,deaths,2484.0,2021-03,88.6282180125188,96477.0,TESSy COVID-19,
Italy,ITA,Europe,59236213,deaths,2094.0,2021-04,77.2838061069164,98571.0,TESSy COVID-19,
Italy,ITA,Europe,59236213,deaths,1955.0,2021-05,68.3534580443216,100526.0,TESSy COVID-19,
Italy,ITA,Europe,59236213,deaths,1745.0,2021-06,62.4617917421561,102271.0,TESSy COVID-19,
Italy,ITA,Europe,59236213,deaths,1908.0,2021-07,61.6683581713774,104179.0,TESSy COVID-19,
Italy,ITA,Europe,59236213,deaths,2460.0,2021-08,73.7386773864156,106639.0,TESSy COVID-19,
Italy,ITA,Europe,59236213,deaths,2852.0,2021-09,89.6748750633333,109491.0,TESSy COVID-19,
Italy,ITA,Europe,59236213,deaths,3305.0,2021-10,103.939797772015,112796.0,TESSy COVID-19,
Italy,ITA,Europe,59236213,deaths,3166.0,2021-11,109.24060928743,115962.0,TESSy COVID-19,
Italy,ITA,Europe,59236213,deaths,3168.0,2021-12,106.927834836437,119130.0,TESSy COVID-19,
Italy,ITA,Europe,59236213,deaths,2691.0,2021-13,98.909091301971,121821.0,TESSy COVID-19,
Italy,ITA,Europe,59236213,deaths,1932.0,2021-14,78.0434765470237,123753.0,TESSy COVID-19,
Italy,ITA,Europe,59236213,deaths,1660.0,2021-15,60.6385826858986,125413.0,TESSy COVID-19,
Italy,ITA,Europe,59236213,deaths,1302.0,2021-16,50.0031965243963,126715.0,TESSy COVID-19,
Italy,ITA,Europe,59236213,deaths,923.0,2021-17,37.5614828719723,127638.0,TESSy COVID-19,
Italy,ITA,Europe,59236213,deaths,680.0,2021-18,27.0611492331557,128318.0,TESSy COVID-19,
Italy,ITA,Europe,59236213,deaths,402.0,2021-19,18.2658536932467,128720.0,TESSy COVID-19,
Italy,ITA,Europe,59236213,deaths,274.0,2021-20,11.4119381669453,128994.0,TESSy COVID-19,
Italy,ITA,Europe,59236213,deaths,209.0,2021-21,8.15379605715173,129203.0,TESSy COVID-19,
Italy,ITA,Europe,59236213,deaths,135.0,2021-22,5.80725847548695,129338.0,TESSy COVID-19,
Italy,ITA,Europe,59236213,deaths,79.0,2021-23,3.61265498184362,129417.0,TESSy COVID-19,
Italy,ITA,Europe,59236213,deaths,47.0,2021-24,2.12707723230045,129464.0,TESSy COVID-19,
Italy,ITA,Europe,59236213,deaths,52.0,2021-25,1.67127496823607,129516.0,TESSy COVID-19,
Italy,ITA,Europe,59236213,deaths,44.0,2021-26,1.62063027222892,129560.0,TESSy COVID-19,
Italy,ITA,Europe,59236213,deaths,48.0,2021-27,1.55310401088604,129608.0,TESSy COVID-19,
Italy,ITA,Europe,59236213,deaths,75.0,2021-28,2.0764325362933,129683.0,TESSy COVID-19,
Italy,ITA,Europe,59236213,deaths,136.0,2021-29,3.56201028583647,129819.0,TESSy COVID-19,
Italy,ITA,Europe,59236213,deaths,253.0,2021-30,6.56692891559425,130072.0,TESSy COVID-19,
Italy,ITA,Europe,59236213,deaths,283.0,2021-31,9.04851901994478,130355.0,TESSy COVID-19,
Italy,ITA,Europe,59236213,deaths,415.0,2021-32,11.7833326043311,130770.0,TESSy COVID-19,
Italy,ITA,Europe,59236213,deaths,468.0,2021-33,14.9064221914389,131238.0,TESSy COVID-19,
Italy,ITA,Europe,59236213,deaths,466.0,2021-34,15.7673820235605,131704.0,TESSy COVID-19,
Italy,ITA,Europe,59236213,deaths,367.0,2021-35,14.062343924653,132071.0,TESSy COVID-19,
Italy,ITA,Europe,59236213,deaths,331.0,2021-36,11.7833326043311,132402.0,TESSy COVID-19,
Italy,ITA,Europe,59236213,deaths,309.0,2021-37,10.8042018148594,132711.0,TESSy COVID-19,
Italy,ITA,Europe,59236213,deaths,218.0,2021-38,8.89658493192331,132929.0,TESSy COVID-19,
Italy,ITA,Europe,59236213,deaths,199.0,2021-39,7.03961274499435,133128.0,TESSy COVID-19,
Italy,ITA,Europe,59236213,deaths,198.0,2021-40,6.70198143827999,133326.0,TESSy COVID-19,
Italy,ITA,Europe,59236213,deaths,222.0,2021-41,7.0902574410015,133548.0,TESSy COVID-19,
Italy,ITA,Europe,59236213,deaths,323.0,2021-42,9.20045310796624,133871.0,TESSy COVID-19,
Italy,ITA,Europe,59236213,deaths,393.0,2021-43,12.087200780374,134264.0,TESSy COVID-19,
Italy,ITA,Europe,59236213,deaths,462.0,2021-44,14.4337383620388,134726.0,TESSy COVID-19,
Italy,ITA,Europe,59236213,deaths,543.0,2021-45,16.9659731623965,135269.0,TESSy COVID-19,
Italy,ITA,Europe,59236213,deaths,610.0,2021-46,19.4644448320827,135879.0,TESSy COVID-19,
Italy,ITA,Europe,59236213,deaths,670.0,2021-47,21.6084036297189,136549.0,TESSy COVID-19,
Italy,ITA,Europe,59236213,deaths,854.0,2021-48,25.727505571634,137403.0,TESSy COVID-19,
Italy,ITA,Europe,59236213,deaths,1034.0,2021-49,31.8723953538353,138437.0,TESSy COVID-19,
Italy,ITA,Europe,59236213,deaths,1193.0,2021-50,37.5952460026437,139630.0,TESSy COVID-19,
Italy,ITA,Europe,59236213,deaths,1372.0,2021-51,43.3012150861163,141002.0,TESSy COVID-19,
Italy,ITA,Europe,59236213,deaths,2062.0,2021-52,57.9712953628552,143064.0,TESSy COVID-19,
Italy,ITA,Europe,59236213,deaths,2850.0,2022-01,82.9222489290462,145914.0,TESSy COVID-19,
Italy,ITA,Europe,59236213,deaths,3025.0,2022-02,99.1791963473425,148939.0,TESSy COVID-19,
Italy,ITA,Europe,59236213,deaths,2781.0,2022-03,98.0143683391779,151720.0,TESSy COVID-19,
Italy,ITA,Europe,59236213,deaths,2517.0,2022-04,89.4385331486333,154237.0,TESSy COVID-19,
Italy,ITA,Europe,59236213,deaths,1985.0,2022-05,76.0008071414018,156222.0,TESSy COVID-19,
Italy,ITA,Europe,59236213,deaths,1396.0,2022-06,57.0765724000621,157618.0,TESSy COVID-19,
Italy,ITA,Europe,59236213,deaths,1108.0,2022-07,42.2714396006375,158726.0,TESSy COVID-19,
Italy,ITA,Europe,59236213,deaths,819.0,2022-08,32.5307764019283,159545.0,TESSy COVID-19,
Italy,ITA,Europe,59236213,deaths,718.0,2022-09,25.9469659209984,160263.0,TESSy COVID-19,
Italy,ITA,Europe,59236213,deaths,871.0,2022-10,26.8248073184557,161134.0,TESSy COVID-19,
Italy,ITA,Europe,59236213,deaths,1014.0,2022-11,31.8217506578282,162148.0,TESSy COVID-19,
Italy,ITA,Europe,59236213,deaths,1109.0,2022-12,35.839563207729,163257.0,TESSy COVID-19,
Italy,ITA,Europe,59236213,deaths,1077.0,2022-13,36.9031018238793,164334.0,TESSy COVID-19,
Italy,ITA,Europe,59236213,deaths,978.0,2022-14,34.6916167649002,165312.0,TESSy COVID-19,
Italy,ITA,Europe,59236213,deaths,989.0,2022-15,33.206039015357,166301.0,TESSy COVID-19,
Italy,ITA,Europe,59236213,deaths,875.0,2022-16,31.4672377857781,167176.0,TESSy COVID-19,
Italy,ITA,Europe,59236213,deaths,809.0,2022-17,28.4285560253489,167985.0,TESSy COVID-19,
Italy,ITA,Europe,59236213,deaths,655.0,2022-18,24.714611651491,168640.0,TESSy COVID-19,
Italy,ITA,Europe,59236213,deaths,582.0,2022-19,20.882496320283,169222.0,TESSy COVID-19,
Italy,ITA,Europe,59236213,deaths,374.0,2022-20,16.1387764609463,169596.0,TESSy COVID-19,
Italy,ITA,Europe,59236213,deaths,303.0,2022-21,11.428819732281,169899.0,TESSy COVID-19,
Italy,ITA,Europe,59236213,deaths,279.0,2022-22,9.8250710253878,170178.0,TESSy COVID-19,
Italy,ITA,Europe,59236213,deaths,297.0,2022-23,9.72378163337349,170475.0,TESSy COVID-19,
Italy,ITA,Europe,59236213,deaths,350.0,2022-24,10.9223727722095,170825.0,TESSy COVID-19,
Italy,ITA,Europe,59236213,deaths,618.0,2022-25,16.3413552449749,171443.0,TESSy COVID-19,
Italy,ITA,Europe,59236213,deaths,921.0,2022-26,25.9807290516698,172364.0,TESSy COVID-19,
Italy,ITA,Europe,59236213,deaths,1179.0,2022-27,35.4512872050075,173543.0,TESSy COVID-19,
Italy,ITA,Europe,59236213,deaths,1222.0,2022-28,40.5326383710586,174765.0,TESSy COVID-19,
Italy,ITA,Europe,59236213,deaths,1219.0,2022-29,41.2079009844873,175984.0,TESSy COVID-19,
Italy,ITA,Europe,59236213,deaths,874.0,2022-30,35.3331162476575,176858.0,TESSy COVID-19,
Italy,ITA,Europe,59236213,deaths,652.0,2022-31,25.7612687023055,177510.0,TESSy COVID-19,
Italy,ITA,Europe,59236213,deaths,506.0,2022-32,19.5488526587613,178016.0,TESSy COVID-19,
Italy,ITA,Europe,59236213,deaths,359.0,2022-33,14.602554015396,178375.0,TESSy COVID-19,
Italy,ITA,Europe,59236213,deaths,265.0,2022-34,10.534096769488,178640.0,TESSy COVID-19,
Italy,ITA,Europe,59236213,deaths,181.0,2022-35,7.52917813973017,178821.0,TESSy COVID-19,
Italy,ITA,Europe,59236213,deaths,130.0,2022-36,5.25016681940826,178951.0,TESSy COVID-19,
Italy,ITA,Europe,59236213,deaths,95.0,2022-37,3.79835220053652,179046.0,TESSy COVID-19,
Italy,ITA,Europe,59236213,deaths,18.0,2022-38,1.90761688293612,179064.0,TESSy COVID-19,
Latvia,LVA,Europe,1893223,cases,0.0,2020-01,,0.0,TESSy COVID-19,
Latvia,LVA,Europe,1893223,cases,0.0,2020-02,0.0,0.0,TESSy COVID-19,
Latvia,LVA,Europe,1893223,cases,0.0,2020-03,0.0,0.0,TESSy COVID-19,
Latvia,LVA,Europe,1893223,cases,0.0,2020-04,0.0,0.0,TESSy COVID-19,
Latvia,LVA,Europe,1893223,cases,0.0,2020-05,0.0,0.0,TESSy COVID-19,
Latvia,LVA,Europe,1893223,cases,0.0,2020-06,0.0,0.0,TESSy COVID-19,
Latvia,LVA,Europe,1893223,cases,0.0,2020-07,0.0,0.0,TESSy COVID-19,
Latvia,LVA,Europe,1893223,cases,0.0,2020-08,0.0,0.0,TESSy COVID-19,
Latvia,LVA,Europe,1893223,cases,0.0,2020-09,0.0,0.0,TESSy COVID-19,
Latvia,LVA,Europe,1893223,cases,3.0,2020-10,0.158459938422468,3.0,TESSy COVID-19,
Latvia,LVA,Europe,1893223,cases,27.0,2020-11,1.58459938422468,30.0,TESSy COVID-19,
Latvia,LVA,Europe,1893223,cases,106.0,2020-12,7.02505727006275,136.0,TESSy COVID-19,
Latvia,LVA,Europe,1893223,cases,211.0,2020-13,16.7439334933074,347.0,TESSy COVID-19,
Latvia,LVA,Europe,1893223,cases,187.0,2020-14,21.0223518307141,534.0,TESSy COVID-19,
Latvia,LVA,Europe,1893223,cases,118.0,2020-15,16.1100937396176,652.0,TESSy COVID-19,
Latvia,LVA,Europe,1893223,cases,76.0,2020-16,10.2470760179863,728.0,TESSy COVID-19,
Latvia,LVA,Europe,1893223,cases,85.0,2020-17,8.50401669533911,813.0,TESSy COVID-19,
Latvia,LVA,Europe,1893223,cases,67.0,2020-18,8.02863688007171,880.0,TESSy COVID-19,
Latvia,LVA,Europe,1893223,cases,60.0,2020-19,6.70813739321781,940.0,TESSy COVID-19,
Latvia,LVA,Europe,1893223,cases,68.0,2020-20,6.76095737269197,1008.0,TESSy COVID-19,
Latvia,LVA,Europe,1893223,cases,39.0,2020-21,5.65173780373469,1047.0,TESSy COVID-19,
Latvia,LVA,Europe,1893223,cases,19.0,2020-22,3.06355880950105,1066.0,TESSy COVID-19,
Latvia,LVA,Europe,1893223,cases,22.0,2020-23,2.1656191584404,1088.0,TESSy COVID-19,
Latvia,LVA,Europe,1893223,cases,9.0,2020-24,1.63741936369884,1097.0,TESSy COVID-19,
Latvia,LVA,Europe,1893223,cases,14.0,2020-25,1.21485952790559,1111.0,TESSy COVID-19,
Latvia,LVA,Europe,1893223,cases,5.0,2020-26,1.00357961000896,1116.0,TESSy COVID-19,
Latvia,LVA,Europe,1893223,cases,8.0,2020-27,0.686659733164028,1124.0,TESSy COVID-19,
Latvia,LVA,Europe,1893223,cases,49.0,2020-28,3.01073883002689,1173.0,TESSy COVID-19,
Latvia,LVA,Europe,1893223,cases,19.0,2020-29,3.59175860424261,1192.0,TESSy COVID-19,
Latvia,LVA,Europe,1893223,cases,27.0,2020-30,2.42971905581118,1219.0,TESSy COVID-19,
Latvia,LVA,Europe,1893223,cases,24.0,2020-31,2.69381895318196,1243.0,TESSy COVID-19,
Latvia,LVA,Europe,1893223,cases,47.0,2020-32,3.75021854266507,1290.0,TESSy COVID-19,
Latvia,LVA,Europe,1893223,cases,32.0,2020-33,4.17277837845832,1322.0,TESSy COVID-19,
Latvia,LVA,Europe,1893223,cases,15.0,2020-34,2.48253903528533,1337.0,TESSy COVID-19,
Latvia,LVA,Europe,1893223,cases,56.0,2020-35,3.75021854266507,1393.0,TESSy COVID-19,
Latvia,LVA,Europe,1893223,cases,35.0,2020-36,4.80661813214819,1428.0,TESSy COVID-19,
Latvia,LVA,Europe,1893223,cases,46.0,2020-37,4.27841833740663,1474.0,TESSy COVID-19,
Latvia,LVA,Europe,1893223,cases,51.0,2020-38,5.12353800899313,1525.0,TESSy COVID-19,
Latvia,LVA,Europe,1893223,cases,151.0,2020-39,10.6696358537795,1676.0,TESSy COVID-19,
Latvia,LVA,Europe,1893223,cases,410.0,2020-40,29.6320084850015,2086.0,TESSy COVID-19,
Latvia,LVA,Europe,1893223,cases,584.0,2020-41,52.503059597311,2670.0,TESSy COVID-19,
Latvia,LVA,Europe,1893223,cases,780.0,2020-42,72.0464520027488,3450.0,TESSy COVID-19,
Latvia,LVA,Europe,1893223,cases,1228.0,2020-43,106.062518784105,4678.0,TESSy COVID-19,
Latvia,LVA,Europe,1893223,cases,1458.0,2020-44,141.874464867583,6136.0,TESSy COVID-19,
Latvia,LVA,Europe,1893223,cases,1959.0,2020-45,180.485869863191,8095.0,TESSy COVID-19,
Latvia,LVA,Europe,1893223,cases,2452.0,2020-46,232.988929460502,10547.0,TESSy COVID-19,
Latvia,LVA,Europe,1893223,cases,2573.0,2020-47,265.420396857634,13120.0,TESSy COVID-19,
Latvia,LVA,Europe,1893223,cases,3855.0,2020-48,339.526828059875,16975.0,TESSy COVID-19,
Latvia,LVA,Europe,1893223,cases,4338.0,2020-49,432.75409183176,21313.0,TESSy COVID-19,
Latvia,LVA,Europe,1893223,cases,4362.0,2020-50,459.533821425157,25675.0,TESSy COVID-19,
Latvia,LVA,Europe,1893223,cases,5265.0,2020-51,508.4979423977,30940.0,TESSy COVID-19,
Latvia,LVA,Europe,1893223,cases,5390.0,2020-52,562.796881297132,36330.0,TESSy COVID-19,
Latvia,LVA,Europe,1893223,cases,6167.0,2020-53,610.440502782821,42497.0,TESSy COVID-19,
Latvia,LVA,Europe,1893223,cases,7071.0,2021-01,699.230888278877,49568.0,TESSy COVID-19,
Latvia,LVA,Europe,1893223,cases,6096.0,2021-02,695.480669736212,55664.0,TESSy COVID-19,
Latvia,LVA,Europe,1893223,cases,5342.0,2021-03,604.154925225396,61006.0,TESSy COVID-19,
Latvia,LVA,Europe,1893223,cases,5233.0,2021-04,558.5712829392,66239.0,TESSy COVID-19,
Latvia,LVA,Europe,1893223,cases,5559.0,2021-05,570.033218485091,71798.0,TESSy COVID-19,
Latvia,LVA,Europe,1893223,cases,4906.0,2021-06,552.761085197042,76704.0,TESSy COVID-19,
Latvia,LVA,Europe,1893223,cases,4813.0,2021-07,513.357380509322,81517.0,TESSy COVID-19,
Latvia,LVA,Europe,1893223,cases,4667.0,2021-08,500.733405414999,86184.0,TESSy COVID-19,
Latvia,LVA,Europe,1893223,cases,4145.0,2021-09,465.449659126263,90329.0,TESSy COVID-19,
Latvia,LVA,Europe,1893223,cases,3450.0,2021-10,401.167744106215,93779.0,TESSy COVID-19,
Latvia,LVA,Europe,1893223,cases,3628.0,2021-11,373.859814718076,97407.0,TESSy COVID-19,
Latvia,LVA,Europe,1893223,cases,3631.0,2021-12,383.420231002898,101038.0,TESSy COVID-19,
Latvia,LVA,Europe,1893223,cases,3065.0,2021-13,353.682582558948,104103.0,TESSy COVID-19,
Latvia,LVA,Europe,1893223,cases,3503.0,2021-14,346.921625186256,107606.0,TESSy COVID-19,
Latvia,LVA,Europe,1893223,cases,3726.0,2021-15,381.835631618674,111332.0,TESSy COVID-19,
Latvia,LVA,Europe,1893223,cases,3982.0,2021-16,407.136401786794,115314.0,TESSy COVID-19,
Latvia,LVA,Europe,1893223,cases,4434.0,2021-17,444.532947254497,119748.0,TESSy COVID-19,
Latvia,LVA,Europe,1893223,cases,4213.0,2021-18,456.734362513027,123961.0,TESSy COVID-19,
Latvia,LVA,Europe,1893223,cases,4015.0,2021-19,434.602791113355,127976.0,TESSy COVID-19,
Latvia,LVA,Europe,1893223,cases,2967.0,2021-20,368.789096688557,130943.0,TESSy COVID-19,
Latvia,LVA,Europe,1893223,cases,2153.0,2021-21,270.438294907679,133096.0,TESSy COVID-19,
Latvia,LVA,Europe,1893223,cases,1714.0,2021-22,204.254860626561,134810.0,TESSy COVID-19,
Latvia,LVA,Europe,1893223,cases,1218.0,2021-23,154.868179818225,136028.0,TESSy COVID-19,
Latvia,LVA,Europe,1893223,cases,780.0,2021-24,105.534318989364,136808.0,TESSy COVID-19,
Latvia,LVA,Europe,1893223,cases,400.0,2021-25,62.3275757795041,137208.0,TESSy COVID-19,
Latvia,LVA,Europe,1893223,cases,421.0,2021-26,43.3652031482821,137629.0,TESSy COVID-19,
Latvia,LVA,Europe,1893223,cases,268.0,2021-27,36.3929658576935,137897.0,TESSy COVID-19,
Latvia,LVA,Europe,1893223,cases,260.0,2021-28,27.8889491623544,138157.0,TESSy COVID-19,
Latvia,LVA,Europe,1893223,cases,322.0,2021-29,30.7412280539588,138479.0,TESSy COVID-19,
Latvia,LVA,Europe,1893223,cases,418.0,2021-30,39.0867848108754,138897.0,TESSy COVID-19,
